frame,t_sec,state,observation,confidence,margin_sd,reason,v3_label,red_on,red_z,amber_on,amber_z,green_on,green_z
6369,212.512,green_blink,observed,1.0,2.56,,green_flash,0,-13.61,0,-2.56,0,-11.59
6372,212.612,green_blink,observed,1.0,2.13,,green,0,-13.83,0,-2.13,1,11.18
6375,212.712,green_blink,observed,1.0,2.34,,green,0,-13.39,0,-2.34,1,12.2
6378,212.813,green_blink,observed,0.746,1.49,,green,0,-13.61,0,-1.49,1,12.2
6381,212.913,green_blink,observed,1.0,2.77,,green,0,-13.06,0,-2.77,1,12.67
6384,213.013,green_blink,observed,0.693,1.39,,green,0,-13.5,0,-1.39,1,12.13
6387,213.113,amber,observed,1.0,2.45,,amber,0,-13.94,1,2.45,0,-10.43
6390,213.213,amber,observed,1.0,2.77,,amber,0,-14.71,1,2.77,0,-11.11
6393,213.313,amber,observed,1.0,2.98,,amber,0,-13.94,1,2.98,0,-10.84
6396,213.413,amber,observed,1.0,2.66,,amber,0,-13.17,1,2.66,0,-10.77
6399,213.513,amber,observed,0.906,1.81,,amber,0,-14.27,1,1.81,0,-11.11
6402,213.613,amber,observed,1.0,2.56,,amber,0,-12.95,1,2.56,0,-10.71
6405,213.714,amber,observed,1.0,2.77,,amber,0,-13.72,1,2.77,0,-11.11
6408,213.814,amber,observed,0.746,1.49,,amber,0,-12.73,1,1.49,0,-10.77
6411,213.914,amber,observed,0.852,1.7,,amber,0,-12.95,1,1.7,0,-11.04
6414,214.014,amber,observed,1.0,2.88,,amber,0,-12.51,1,2.88,0,-11.52
6417,214.114,amber,observed,1.0,2.66,,amber,0,-13.72,1,2.66,0,-11.79
6420,214.214,amber,observed,1.0,3.41,,amber,0,-13.39,1,3.41,0,-10.98
6423,214.314,amber,observed,1.0,2.98,,amber,0,-13.72,1,2.98,0,-11.65
6426,214.414,amber,observed,1.0,3.09,,amber,0,-13.83,1,3.09,0,-11.52
6429,214.514,amber,observed,1.0,3.2,,amber,0,-13.28,1,3.2,0,-10.71
6432,214.614,amber,observed,1.0,2.24,,amber,0,-13.06,1,2.24,0,-11.11
6435,214.715,amber,observed,1.0,3.41,,amber,0,-13.17,1,3.41,0,-11.25
6438,214.815,amber,observed,1.0,2.45,,amber,0,-14.27,1,2.45,0,-11.45
6441,214.915,amber,observed,1.0,2.02,,amber,0,-14.05,1,2.02,0,-10.37
6444,215.015,amber,observed,0.746,1.49,,amber,0,-12.95,1,1.49,0,-10.91
6447,215.115,amber,observed,0.533,1.07,,amber,0,-13.83,1,1.07,0,-11.04
6450,215.215,amber,observed,1.0,2.02,,amber,0,-13.39,1,2.02,0,-11.18
6453,215.315,amber,observed,1.0,4.05,,amber,0,-13.39,1,4.05,0,-11.45
6456,215.415,amber,observed,0.852,1.7,,amber,0,-13.61,1,1.7,0,-10.84
6459,215.515,amber,observed,1.0,3.52,,amber,0,-13.28,1,3.52,0,-11.18
6462,215.615,amber,observed,1.0,3.3,,amber,0,-13.5,1,3.3,0,-11.04
6465,215.716,amber,observed,0.852,1.7,,amber,0,-13.17,1,1.7,0,-10.84
6468,215.816,amber,observed,1.0,2.66,,amber,0,-14.6,1,2.66,0,-10.71
6471,215.916,amber,observed,1.0,2.88,,amber,0,-13.39,1,2.88,0,-11.45
6474,216.016,amber,observed,1.0,3.09,,amber,0,-14.27,1,3.09,0,-10.98
6477,216.116,red,observed,1.0,2.34,,red,1,17.45,0,-2.34,0,-11.18
6480,216.216,red,observed,1.0,2.34,,red,1,17.67,0,-2.34,0,-10.98
6483,216.316,red,observed,1.0,3.41,,red,1,17.45,0,-3.41,0,-10.98
6486,216.416,red,observed,1.0,2.24,,red,1,17.67,0,-2.24,0,-11.04
6489,216.516,red,observed,1.0,2.56,,red,1,17.56,0,-2.56,0,-10.71
6492,216.616,red,low_confidence,0.213,0.43,lamp_near_threshold,red,1,16.68,0,-0.43,0,-10.84
6495,216.716,red,observed,1.0,2.34,,red,1,17.12,0,-2.34,0,-11.45
6498,216.817,red,observed,1.0,2.45,,red,1,17.56,0,-2.45,0,-10.77
6501,216.917,red,observed,1.0,2.34,,red,1,16.9,0,-2.34,0,-11.38
6504,217.017,red,observed,1.0,2.24,,red,1,17.34,0,-2.24,0,-11.18
6507,217.117,red,observed,1.0,2.24,,red,1,15.7,0,-2.24,0,-10.77
6510,217.217,red,observed,1.0,2.02,,red,1,18.44,0,-2.02,0,-11.25
6513,217.317,red,observed,0.746,1.49,,red,1,17.67,0,-1.49,0,-11.04
6516,217.417,red,observed,1.0,2.13,,red,1,18.0,0,-2.13,0,-11.25
6519,217.517,red,observed,1.0,2.13,,red,1,17.67,0,-2.13,0,-11.18
6522,217.617,red,observed,0.959,1.92,,red,1,17.01,0,-1.92,0,-11.18
6525,217.718,red,observed,0.799,1.6,,red,1,17.89,0,-1.6,0,-11.38
6528,217.818,red,observed,0.746,1.49,,red,1,15.92,0,-1.49,0,-11.52
6531,217.918,red,observed,1.0,2.66,,red,1,16.03,0,-2.66,0,-11.52
6534,218.018,red,observed,1.0,2.66,,red,1,16.03,0,-2.66,0,-10.98
6537,218.118,red,observed,1.0,2.88,,red,1,16.14,0,-2.88,0,-11.18
6540,218.218,red,observed,1.0,2.56,,red,1,17.12,0,-2.56,0,-11.72
6543,218.318,red,observed,1.0,2.56,,red,1,15.7,0,-2.56,0,-11.86
6546,218.418,red,observed,1.0,2.98,,red,1,14.82,0,-2.98,0,-11.18
6549,218.518,red,observed,1.0,2.66,,red,1,15.26,0,-2.66,0,-11.45
6552,218.618,red,observed,1.0,2.34,,red,1,14.05,0,-2.34,0,-10.91
6555,218.718,red,observed,1.0,2.24,,red,1,15.48,0,-2.24,0,-11.11
6558,218.819,red,observed,1.0,2.24,,red,1,15.7,0,-2.24,0,-10.84
6561,218.919,red,observed,1.0,2.34,,red,1,17.01,0,-2.34,0,-11.31
6564,219.019,red,observed,1.0,2.34,,red,1,15.59,0,-2.34,0,-11.04
6567,219.119,red,observed,1.0,2.77,,red,1,16.57,0,-2.77,0,-11.99
6570,219.219,red,observed,1.0,3.3,,red,1,15.48,0,-3.3,0,-11.59
6573,219.319,red,observed,1.0,2.02,,red,1,16.57,0,-2.02,0,-10.37
6576,219.419,red,observed,1.0,2.77,,red,1,15.48,0,-2.77,0,-11.25
6579,219.519,red,observed,1.0,2.77,,red,1,15.15,0,-2.77,0,-11.31
6582,219.619,red,observed,0.906,1.81,,red,1,14.6,0,-1.81,0,-11.25
6585,219.72,red,observed,1.0,2.77,,red,1,15.04,0,-2.77,0,-11.45
6588,219.82,red,observed,0.959,1.92,,red,1,15.37,0,-1.92,0,-10.64
6591,219.92,red,observed,0.906,1.81,,red,1,14.71,0,-1.81,0,-11.04
6594,220.02,red,observed,1.0,2.77,,red,1,14.93,0,-2.77,0,-10.64
6597,220.12,red,observed,1.0,2.13,,red,1,15.81,0,-2.13,0,-10.71
6600,220.22,red,observed,1.0,2.45,,red,1,14.49,0,-2.45,0,-11.52
6603,220.32,red,observed,1.0,2.34,,red,1,16.03,0,-2.34,0,-11.31
6606,220.42,red,observed,1.0,2.77,,red,1,14.27,0,-2.77,0,-11.72
6609,220.52,red,observed,1.0,2.45,,red,1,15.59,0,-2.45,0,-10.64
6612,220.62,red,observed,1.0,2.88,,red,1,15.7,0,-2.88,0,-10.91
6615,220.721,red,observed,1.0,2.13,,red,1,15.59,0,-2.13,0,-11.18
6618,220.821,red,observed,0.906,1.81,,red,1,16.03,0,-1.81,0,-11.65
6621,220.921,red,observed,1.0,2.02,,red,1,15.04,0,-2.02,0,-11.38
6624,221.021,red,observed,0.959,1.92,,red,1,15.59,0,-1.92,0,-11.25
6627,221.121,red,observed,0.799,1.6,,red,1,15.81,0,-1.6,0,-11.18
6630,221.221,red,observed,1.0,2.88,,red,1,14.16,0,-2.88,0,-10.84
6633,221.321,red,observed,0.533,1.07,,red,1,14.6,0,-1.07,0,-11.11
6636,221.421,red,observed,0.852,1.7,,red,1,14.82,0,-1.7,0,-11.31
6639,221.521,red,observed,1.0,2.66,,red,1,15.04,0,-2.66,0,-11.31
6642,221.621,red,observed,1.0,3.3,,red,1,14.82,0,-3.3,0,-11.25
6645,221.722,red,observed,1.0,2.13,,red,1,15.81,0,-2.13,0,-11.25
6648,221.822,red,observed,0.959,1.92,,red,1,15.26,0,-1.92,0,-11.04
6651,221.922,red,observed,0.746,1.49,,red,1,14.27,0,-1.49,0,-11.18
6654,222.022,red,observed,0.852,1.7,,red,1,14.6,0,-1.7,0,-10.98
6657,222.122,red,observed,1.0,2.13,,red,1,14.16,0,-2.13,0,-10.37
6660,222.222,red,observed,1.0,2.02,,red,1,14.93,0,-2.02,0,-11.04
6663,222.322,red,observed,1.0,2.13,,red,1,14.82,0,-2.13,0,-11.04
6666,222.422,red,observed,1.0,2.34,,red,1,15.59,0,-2.34,0,-11.11
6669,222.522,red,observed,1.0,2.24,,red,1,14.93,0,-2.24,0,-10.84
6672,222.622,red,observed,0.746,1.49,,red,1,15.7,0,-1.49,0,-10.84
6675,222.722,red,observed,0.959,1.92,,red,1,15.37,0,-1.92,0,-10.77
6678,222.823,red,observed,1.0,2.56,,red,1,15.04,0,-2.56,0,-11.04
6681,222.923,red,observed,1.0,2.02,,red,1,15.15,0,-2.02,0,-11.18
6684,223.023,red,observed,1.0,2.56,,red,1,15.26,0,-2.56,0,-10.64
6687,223.123,red,observed,1.0,2.56,,red,1,14.16,0,-2.56,0,-11.11
6690,223.223,red,observed,1.0,2.13,,red,1,14.05,0,-2.13,0,-11.04
6693,223.323,red,low_confidence,0.16,0.32,lamp_near_threshold,red,1,15.48,0,-0.32,0,-11.04
6696,223.423,red,observed,0.586,1.17,,red,1,14.71,0,-1.17,0,-11.59
6699,223.523,red,observed,0.746,1.49,,red,1,15.48,0,-1.49,0,-11.79
6702,223.623,red,observed,0.852,1.7,,red,1,14.05,0,-1.7,0,-11.25
6705,223.724,red,observed,0.799,1.6,,red,1,14.27,0,-1.6,0,-11.04
6708,223.824,red,observed,0.906,1.81,,red,1,13.83,0,-1.81,0,-11.52
6711,223.924,red,observed,1.0,2.34,,red,1,13.72,0,-2.34,0,-10.5
6714,224.024,red,observed,1.0,2.34,,red,1,13.28,0,-2.34,0,-10.91
6717,224.124,red,observed,1.0,2.45,,red,1,13.61,0,-2.45,0,-11.45
6720,224.224,red,observed,1.0,2.56,,red,1,14.6,0,-2.56,0,-11.45
6723,224.324,red,observed,1.0,2.56,,red,1,14.93,0,-2.56,0,-11.18
6726,224.424,red,observed,1.0,2.45,,red,1,14.6,0,-2.45,0,-10.77
6729,224.524,red,observed,1.0,2.45,,red,1,13.5,0,-2.45,0,-11.31
6732,224.624,red,observed,1.0,2.88,,red,1,14.16,0,-2.88,0,-11.25
6735,224.724,red,observed,0.799,1.6,,red,1,14.16,0,-1.6,0,-10.91
6738,224.825,red,observed,0.959,1.92,,red,1,13.72,0,-1.92,0,-10.71
6741,224.925,red,observed,1.0,2.02,,red,1,13.83,0,-2.02,0,-11.11
6744,225.025,red,observed,0.959,1.92,,red,1,14.27,0,-1.92,0,-11.25
6747,225.125,red,observed,1.0,2.34,,red,1,14.6,0,-2.34,0,-11.25
6750,225.225,red,observed,1.0,2.13,,red,1,13.94,0,-2.13,0,-11.38
6753,225.325,red,observed,1.0,2.66,,red,1,13.61,0,-2.66,0,-11.79
6756,225.425,red,observed,0.693,1.39,,red,1,13.06,0,-1.39,0,-11.31
6759,225.525,red,observed,1.0,2.88,,red,1,13.94,0,-2.88,0,-11.38
6762,225.625,red,observed,0.852,1.7,,red,1,13.39,0,-1.7,0,-11.25
6765,225.726,red,observed,1.0,2.88,,red,1,15.7,0,-2.88,0,-11.31
6768,225.826,red,observed,0.906,1.81,,red,1,14.49,0,-1.81,0,-10.84
6771,225.926,red,observed,1.0,2.02,,red,1,15.37,0,-2.02,0,-11.25
6774,226.026,red,observed,0.959,1.92,,red,1,13.28,0,-1.92,0,-11.31
6777,226.126,red,observed,0.959,1.92,,red,1,14.49,0,-1.92,0,-11.25
6780,226.226,red,observed,0.959,1.92,,red,1,13.94,0,-1.92,0,-10.98
6783,226.326,red,observed,1.0,2.02,,red,1,13.06,0,-2.02,0,-11.31
6786,226.426,red,observed,0.852,1.7,,red,1,14.49,0,-1.7,0,-11.52
6789,226.526,red,observed,0.746,1.49,,red,1,13.39,0,-1.49,0,-11.25
6792,226.626,red,observed,0.639,1.28,,red,1,13.83,0,-1.28,0,-11.04
6795,226.727,red,observed,0.852,1.7,,red,1,14.05,0,-1.7,0,-10.98
6798,226.827,red,observed,0.746,1.49,,red,1,13.61,0,-1.49,0,-10.91
6801,226.927,red,observed,0.693,1.39,,red,1,14.16,0,-1.39,0,-10.98
6804,227.027,red,observed,1.0,2.66,,red,1,13.06,0,-2.66,0,-11.31
6807,227.127,red,observed,1.0,2.34,,red,1,14.38,0,-2.34,0,-10.91
6810,227.227,red,observed,1.0,2.88,,red,1,14.82,0,-2.88,0,-10.91
6813,227.327,red,observed,1.0,2.88,,red,1,15.26,0,-2.88,0,-11.25
6816,227.427,red,observed,1.0,2.66,,red,1,15.37,0,-2.66,0,-11.04
6819,227.527,red,observed,1.0,2.13,,red,1,14.71,0,-2.13,0,-10.71
6822,227.627,red,observed,0.799,1.6,,red,1,15.26,0,-1.6,0,-10.77
6825,227.728,red,observed,1.0,2.02,,red,1,16.25,0,-2.02,0,-10.91
6828,227.828,red,observed,1.0,2.02,,red,1,15.04,0,-2.02,0,-11.25
6831,227.928,red,observed,1.0,3.09,,red,1,15.04,0,-3.09,0,-11.59
6834,228.028,red,observed,1.0,2.34,,red,1,14.38,0,-2.34,0,-11.18
6837,228.128,red,observed,1.0,2.02,,red,1,14.16,0,-2.02,0,-11.11
6840,228.228,red,observed,1.0,2.77,,red,1,14.71,0,-2.77,0,-11.11
6843,228.328,red,observed,1.0,2.56,,red,1,14.82,0,-2.56,0,-11.18
6846,228.428,red,observed,1.0,2.45,,red,1,14.82,0,-2.45,0,-10.84
6849,228.528,red,observed,1.0,2.45,,red,1,14.27,0,-2.45,0,-10.64
6852,228.628,red,observed,1.0,2.45,,red,1,14.6,0,-2.45,0,-11.11
6855,228.728,red,observed,1.0,2.45,,red,1,14.16,0,-2.45,0,-11.11
6858,228.829,red,observed,1.0,2.34,,red,1,14.71,0,-2.34,0,-11.72
6861,228.929,red,observed,0.799,1.6,,red,1,14.27,0,-1.6,0,-11.18
6864,229.029,red,observed,1.0,2.88,,red,1,14.27,0,-2.88,0,-11.11
6867,229.129,red,observed,1.0,2.66,,red,1,15.26,0,-2.66,0,-10.91
6870,229.229,red,observed,0.959,1.92,,red,1,15.04,0,-1.92,0,-11.04
6873,229.329,red,observed,1.0,3.09,,red,1,13.72,0,-3.09,0,-10.84
6876,229.429,red,observed,0.639,1.28,,red,1,14.82,0,-1.28,0,-10.77
6879,229.529,red,observed,1.0,2.77,,red,1,14.27,0,-2.77,0,-11.11
6882,229.629,red,observed,0.959,1.92,,red,1,14.71,0,-1.92,0,-11.52
6885,229.73,red,observed,0.799,1.6,,red,1,14.49,0,-1.6,0,-11.52
6888,229.83,red,observed,0.852,1.7,,red,1,14.49,0,-1.7,0,-11.38
6891,229.93,red,observed,0.959,1.92,,red,1,14.82,0,-1.92,0,-10.84
6894,230.03,red,observed,1.0,2.13,,red,1,14.27,0,-2.13,0,-11.59
6897,230.13,red,observed,1.0,2.13,,red,1,13.83,0,-2.13,0,-11.18
6900,230.23,red,observed,0.852,1.7,,red,1,14.93,0,-1.7,0,-11.31
6903,230.33,red,observed,0.906,1.81,,red,1,14.27,0,-1.81,0,-11.11
6906,230.43,red,observed,1.0,2.56,,red,1,14.16,0,-2.56,0,-11.18
6909,230.53,red,observed,0.799,1.6,,red,1,15.48,0,-1.6,0,-11.11
6912,230.63,red,observed,1.0,2.77,,red,1,15.37,0,-2.77,0,-11.52
6915,230.73,red,observed,1.0,3.41,,red,1,14.27,0,-3.41,0,-11.38
6918,230.831,red,observed,1.0,2.56,,red,1,14.27,0,-2.56,0,-11.52
6921,230.931,red,observed,1.0,2.56,,red,1,15.26,0,-2.56,0,-10.84
6924,231.031,red,observed,1.0,2.56,,red,1,15.15,0,-2.56,0,-10.91
6927,231.131,red,observed,1.0,2.45,,red,1,15.04,0,-2.45,0,-10.64
6930,231.231,red,observed,0.959,1.92,,red,1,15.48,0,-1.92,0,-10.64
6933,231.331,red,observed,1.0,2.02,,red,1,14.05,0,-2.02,0,-10.77
6936,231.431,red,observed,1.0,2.34,,red,1,15.37,0,-2.34,0,-10.57
6939,231.531,red,observed,1.0,2.98,,red,1,13.5,0,-2.98,0,-11.18
6942,231.631,red,observed,1.0,2.24,,red,1,14.16,0,-2.24,0,-10.84
6945,231.732,red,observed,1.0,2.56,,red,1,14.16,0,-2.56,0,-11.11
6948,231.832,red,observed,1.0,2.45,,red,1,14.27,0,-2.45,0,-10.84
6951,231.932,red,observed,1.0,2.13,,red,1,14.38,0,-2.13,0,-11.31
6954,232.032,red,observed,0.959,1.92,,red,1,13.83,0,-1.92,0,-10.77
6957,232.132,red,observed,1.0,2.88,,red,1,14.27,0,-2.88,0,-10.91
6960,232.232,red,observed,0.746,1.49,,red,1,14.49,0,-1.49,0,-10.84
6963,232.332,red,observed,1.0,2.77,,red,1,15.15,0,-2.77,0,-10.98
6966,232.432,red,observed,1.0,2.88,,red,1,13.39,0,-2.88,0,-10.71
6969,232.532,red,observed,1.0,2.13,,red,1,13.5,0,-2.13,0,-11.11
6972,232.632,red,observed,1.0,2.77,,red,1,14.05,0,-2.77,0,-10.77
6975,232.733,red,observed,1.0,2.98,,red,1,13.39,0,-2.98,0,-10.57
6978,232.833,red,observed,0.746,1.49,,red,1,13.94,0,-1.49,0,-10.84
6981,232.933,red,low_confidence,0.48,0.96,lamp_near_threshold,red,1,12.62,0,-0.96,0,-10.77
6984,233.033,red,observed,1.0,2.34,,red,1,13.61,0,-2.34,0,-10.77
6987,233.133,red,observed,1.0,2.77,,red,1,13.06,0,-2.77,0,-11.52
6990,233.233,red,observed,1.0,2.24,,red,1,13.5,0,-2.24,0,-10.84
6993,233.333,red,observed,0.959,1.92,,red,1,13.17,0,-1.92,0,-10.91
6996,233.433,red,observed,1.0,2.02,,red,1,13.17,0,-2.02,0,-11.38
6999,233.533,red,observed,1.0,2.56,,red,1,11.09,0,-2.56,0,-10.64
7002,233.633,red,observed,1.0,2.24,,red,1,13.06,0,-2.24,0,-11.11
7005,233.734,red,observed,1.0,2.24,,red,1,12.84,0,-2.24,0,-10.84
7008,233.834,red,observed,1.0,2.13,,red,1,12.73,0,-2.13,0,-10.77
7011,233.934,red,observed,1.0,2.02,,red,1,13.61,0,-2.02,0,-10.98
7014,234.034,red,observed,1.0,2.13,,red,1,13.39,0,-2.13,0,-10.98
7017,234.134,red,observed,0.746,1.49,,red,1,13.17,0,-1.49,0,-10.84
7020,234.234,red,observed,0.906,1.81,,red,1,13.94,0,-1.81,0,-11.31
7023,234.334,red,observed,1.0,2.77,,red,1,13.39,0,-2.77,0,-10.84
7026,234.434,red,observed,0.906,1.81,,red,1,12.95,0,-1.81,0,-10.5
7029,234.534,red,observed,0.639,1.28,,red,1,14.82,0,-1.28,0,-10.91
7032,234.634,red,observed,1.0,2.34,,red,1,13.28,0,-2.34,0,-10.57
7035,234.734,red,observed,1.0,2.02,,red,1,13.39,0,-2.02,0,-11.25
7038,234.835,red,observed,1.0,2.77,,red,1,12.18,0,-2.77,0,-10.71
7041,234.935,red,observed,1.0,2.66,,red,1,13.72,0,-2.66,0,-10.84
7044,235.035,red,observed,1.0,2.77,,red,1,13.72,0,-2.77,0,-11.04
7047,235.135,red,observed,1.0,2.98,,red,1,13.61,0,-2.98,0,-10.98
7050,235.235,red,observed,1.0,2.88,,red,1,12.84,0,-2.88,0,-11.25
7053,235.335,red,observed,1.0,2.88,,red,1,13.28,0,-2.88,0,-11.38
7056,235.435,red,observed,0.799,1.6,,red,1,12.84,0,-1.6,0,-10.71
7059,235.535,red,observed,0.906,1.81,,red,1,13.5,0,-1.81,0,-11.04
7062,235.635,red,observed,1.0,3.2,,red,1,13.5,0,-3.2,0,-11.18
7065,235.736,red,observed,0.906,1.81,,red,1,13.83,0,-1.81,0,-10.84
7068,235.836,red,observed,1.0,2.56,,red,1,13.61,0,-2.56,0,-10.91
7071,235.936,red,observed,1.0,2.88,,red,1,14.16,0,-2.88,0,-10.57
7074,236.036,red,observed,1.0,2.77,,red,1,14.38,0,-2.77,0,-10.84
7077,236.136,red,observed,0.906,1.81,,red,1,13.39,0,-1.81,0,-10.71
7080,236.236,red,observed,1.0,2.77,,red,1,14.27,0,-2.77,0,-10.77
7083,236.336,red,observed,1.0,2.88,,red,1,11.96,0,-2.88,0,-11.11
7086,236.436,red,observed,1.0,2.13,,red,1,13.94,0,-2.13,0,-10.77
7089,236.536,red,observed,1.0,2.77,,red,1,13.83,0,-2.77,0,-11.38
7092,236.636,red,observed,1.0,2.77,,red,1,14.38,0,-2.77,0,-10.98
7095,236.736,red,observed,1.0,2.24,,red,1,13.5,0,-2.24,0,-10.84
7098,236.837,red,observed,1.0,2.45,,red,1,14.16,0,-2.45,0,-11.04
7101,236.937,red,observed,0.959,1.92,,red,1,14.05,0,-1.92,0,-10.77
7104,237.037,red,observed,1.0,2.66,,red,1,14.93,0,-2.66,0,-10.77
7107,237.137,red,observed,0.693,1.39,,red,1,14.05,0,-1.39,0,-10.84
7110,237.237,red,observed,1.0,2.02,,red,1,13.83,0,-2.02,0,-10.84
7113,237.337,red,observed,0.906,1.81,,red,1,14.38,0,-1.81,0,-10.98
7116,237.437,red,observed,1.0,2.13,,red,1,13.61,0,-2.13,0,-10.98
7119,237.537,red,observed,0.959,1.92,,red,1,13.61,0,-1.92,0,-11.31
7122,237.637,red,observed,1.0,2.13,,red,1,14.82,0,-2.13,0,-11.11
7125,237.738,red,observed,1.0,2.34,,red,1,14.93,0,-2.34,0,-10.84
7128,237.838,red,observed,1.0,2.56,,red,1,14.82,0,-2.56,0,-10.77
7131,237.938,red,observed,0.906,1.81,,red,1,13.83,0,-1.81,0,-10.98
7134,238.038,red,observed,1.0,2.24,,red,1,12.84,0,-2.24,0,-11.18
7137,238.138,red,observed,1.0,2.13,,red,1,14.49,0,-2.13,0,-10.5
7140,238.238,red,observed,1.0,2.13,,red,1,15.15,0,-2.13,0,-11.31
7143,238.338,red,observed,1.0,2.13,,red,1,14.27,0,-2.13,0,-10.77
7146,238.438,red,observed,1.0,2.13,,red,1,15.48,0,-2.13,0,-10.71
7149,238.538,red,observed,1.0,2.88,,red,1,14.38,0,-2.88,0,-11.31
7152,238.638,red,observed,1.0,2.88,,red,1,13.83,0,-2.88,0,-10.98
7155,238.739,red,observed,1.0,2.13,,red,1,13.83,0,-2.13,0,-11.11
7158,238.839,red,observed,1.0,2.34,,red,1,13.83,0,-2.34,0,-11.79
7161,238.939,red,observed,1.0,2.02,,red,1,14.27,0,-2.02,0,-10.98
7164,239.039,red,observed,1.0,2.13,,red,1,14.71,0,-2.13,0,-10.71
7167,239.139,red,observed,1.0,2.13,,red,1,14.6,0,-2.13,0,-10.91
7170,239.239,red,observed,1.0,2.24,,red,1,14.05,0,-2.24,0,-11.25
7173,239.339,red,observed,1.0,2.13,,red,1,13.94,0,-2.13,0,-10.84
7176,239.439,red,observed,0.693,1.39,,red,1,14.05,0,-1.39,0,-11.18
7179,239.539,red,observed,1.0,2.45,,red,1,15.04,0,-2.45,0,-11.25
7182,239.639,red,observed,1.0,2.34,,red,1,14.16,0,-2.34,0,-10.91
7185,239.74,red,observed,0.959,1.92,,red,1,14.16,0,-1.92,0,-11.45
7188,239.84,red,observed,1.0,2.88,,red,1,13.83,0,-2.88,0,-11.11
7191,239.94,red,observed,1.0,2.02,,red,1,13.5,0,-2.02,0,-10.91
7194,240.04,red,observed,0.906,1.81,,red,1,14.49,0,-1.81,0,-11.11
7197,240.14,red,observed,0.799,1.6,,red,1,13.83,0,-1.6,0,-11.25
7200,240.24,red,observed,0.799,1.6,,red,1,14.71,0,-1.6,0,-10.91
7203,240.34,red,observed,0.693,1.39,,red,1,15.92,0,-1.39,0,-11.18
7206,240.44,red,observed,0.799,1.6,,red,1,14.05,0,-1.6,0,-10.91
7209,240.54,red,observed,1.0,2.45,,red,1,15.04,0,-2.45,0,-10.71
7212,240.64,red,observed,1.0,2.13,,red,1,15.81,0,-2.13,0,-11.65
7215,240.74,red,observed,0.906,1.81,,red,1,13.94,0,-1.81,0,-11.52
7218,240.841,red,observed,1.0,2.02,,red,1,15.15,0,-2.02,0,-10.84
7221,240.941,red,observed,1.0,2.45,,red,1,13.72,0,-2.45,0,-11.92
7224,241.041,red,observed,1.0,3.62,,red,1,14.38,0,-3.62,0,-11.04
7227,241.141,red,observed,1.0,2.45,,red,1,14.82,0,-2.45,0,-10.98
7230,241.241,red,observed,0.746,1.49,,red,1,14.71,0,-1.49,0,-10.84
7233,241.341,red,observed,0.852,1.7,,red,1,13.61,0,-1.7,0,-11.38
7236,241.441,red,observed,0.799,1.6,,red,1,13.94,0,-1.6,0,-11.72
7239,241.541,red,observed,0.852,1.7,,red,1,13.83,0,-1.7,0,-11.04
7242,241.641,red,observed,0.799,1.6,,red,1,13.5,0,-1.6,0,-11.52
7245,241.742,red,observed,1.0,2.45,,red,1,14.82,0,-2.45,0,-10.98
7248,241.842,red,observed,0.586,1.17,,red,1,14.6,0,-1.17,0,-11.18
7251,241.942,red,observed,0.906,1.81,,red,1,15.48,0,-1.81,0,-11.25
7254,242.042,red,observed,0.746,1.49,,red,1,14.93,0,-1.49,0,-10.84
7257,242.142,red,observed,0.906,1.81,,red,1,14.38,0,-1.81,0,-11.04
7260,242.242,red,observed,0.746,1.49,,red,1,13.94,0,-1.49,0,-11.31
7263,242.342,red,observed,0.799,1.6,,red,1,13.17,0,-1.6,0,-11.18
7266,242.442,red,observed,0.959,1.92,,red,1,13.61,0,-1.92,0,-10.77
7269,242.542,red,observed,0.959,1.92,,red,1,13.72,0,-1.92,0,-11.18
7272,242.642,red,observed,0.852,1.7,,red,1,13.94,0,-1.7,0,-11.38
7275,242.742,red,observed,0.959,1.92,,red,1,13.94,0,-1.92,0,-11.04
7278,242.843,red,observed,1.0,2.13,,red,1,14.27,0,-2.13,0,-11.45
7281,242.943,red,observed,1.0,2.13,,red,1,13.83,0,-2.13,0,-11.25
7284,243.043,red,observed,0.639,1.28,,red,1,14.27,0,-1.28,0,-11.52
7287,243.143,red,observed,1.0,2.02,,red,1,13.28,0,-2.02,0,-11.18
7290,243.243,red,observed,1.0,2.45,,red,1,12.29,0,-2.45,0,-11.59
7293,243.343,red,observed,0.852,1.7,,red,1,14.38,0,-1.7,0,-11.11
7296,243.443,red,observed,0.852,1.7,,red,1,13.5,0,-1.7,0,-10.91
7299,243.543,red,observed,0.639,1.28,,red,1,13.28,0,-1.28,0,-11.18
7302,243.643,red,observed,1.0,2.13,,red,1,13.28,0,-2.13,0,-10.71
7305,243.744,red,observed,0.852,1.7,,red,1,12.73,0,-1.7,0,-11.31
7308,243.844,red,observed,0.639,1.28,,red,1,13.06,0,-1.28,0,-11.04
7311,243.944,red,observed,1.0,2.66,,red,1,12.29,0,-2.66,0,-11.04
7314,244.044,red,observed,0.799,1.6,,red,1,12.84,0,-1.6,0,-10.98
7317,244.144,red,observed,1.0,3.2,,red,1,13.94,0,-3.2,0,-10.98
7320,244.244,red,observed,1.0,2.45,,red,1,13.72,0,-2.45,0,-11.11
7323,244.344,red,observed,1.0,2.34,,red,1,12.18,0,-2.34,0,-10.71
7326,244.444,red,observed,1.0,2.24,,red,1,12.62,0,-2.24,0,-10.84
7329,244.544,red,observed,0.639,1.28,,red,1,10.32,0,-1.28,0,-11.52
